Number,IsPrime
457,TRUE
661,TRUE
983,TRUE
363,FALSE
468,FALSE
251,TRUE
137,TRUE
120,FALSE
563,TRUE
693,FALSE
337,TRUE
123,FALSE
